Date,Open,High,Low,Close,Adj Close,Volume
2021-07-04,13.419281,14.381139,13.043193,13.927301,13.927301,491843342
2021-07-05,13.915771,13.915771,12.858528,13.260099,13.260099,504243694
2021-07-06,13.245871,14.667395,13.245871,14.546631,14.546631,838140621
2021-07-07,14.554602,15.381053,14.236460,14.321976,14.321976,804970771
2021-07-08,14.354423,14.399010,13.173019,13.359008,13.359008,767371116
2021-07-09,13.314242,13.560342,12.805126,13.396215,13.396215,586983889
2021-07-10,13.411653,13.632793,12.790290,13.096771,13.096771,475536012
2021-07-11,13.095270,13.363595,12.863177,13.213389,13.213389,357758131
2021-07-12,13.214783,13.388534,12.364065,12.638378,12.638378,428266662
2021-07-13,12.627487,12.810735,12.085798,12.216869,12.216869,389887011
2021-07-14,12.178808,12.546847,11.603567,12.186539,12.186539,480612384
